City,Region,Country,"Internet Price, 2010","Internet Price, 2011","Internet Price, 2012","Internet Price, 2013","Internet Price, 2014","Internet Price, 2015","Internet Price, 2016","Internet Price, 2017","Internet Price, 2018","Internet Price, 2019","Internet Price, 2020"
Isfahan,Isfahan Province,Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.888256955992897,0.0,0.0
Kharkiv,Kharkiv Oblast,Ukraine,0.0,0.0,12.467972256222,8.95522388059702,8.31953818073772,4.617085802994049,3.7724491518557595,4.708753891070099,5.22785900765956,5.513705407946169,6.03924456512159
Sheffield,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,29.615456606285,29.8165137614679,31.347671356318497,33.0019098977643,35.49669158451871
York,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,30.7347018003591,0.0,0.0,0.0,0.0
Suzhou,Jiangsu,People's Republic of China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.861537124733902,0.0
Olympia,Washington,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3333333333333,99.0,0.0
Belo Horizonte,Minas Gerais,Brazil,0.0,69.620253164557,40.012315270936,41.6588785046729,30.277860999381698,20.801275005495697,24.6404795527249,38.0596474016988,34.5158628233237,28.8684257466109,22.4559042090799
Cincinnati,Ohio,United States of America,0.0,0.0,0.0,61.6666666666667,0.0,42.8886666666667,44.3333333333333,62.070714285714295,50.2135714285714,55.1653333333333,57.454545454545496
Omaha,Nebraska,United States of America,0.0,0.0,0.0,31.6666666666667,0.0,62.328333333333305,54.24875,63.9554545454545,74.23076923076921,70.7272727272727,81.6625
Fresno,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,56.142857142857196,55.6225,77.0,65.8877777777778,0.0
Plymouth,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.575545421112498
Richmond,Virginia,United States of America,34.0,0.0,36.3333333333333,56.6666666666667,70.0,58.0,64.8453846153846,75.0,49.35,72.1666666666667,62.5555555555556
Chandigarh,,India,23.0083405234397,18.5275800711744,17.3364153627312,21.5929203539823,27.6017928772728,34.9351080368216,27.949207155978698,21.7435196545887,13.344981845669599,11.777129756183902,15.2741342978001
Plzen,,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4197936291201,0.0
Fortaleza,Ceara,Brazil,0.0,0.0,0.0,0.0,0.0,26.426530163615197,21.161581437093698,33.7166436579335,29.542890906161,25.940271124248298,17.868882595054
Derby,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,25.622361333527397,33.8939857288481,0.0,37.9170879676441,0.0
Guayaquil,Guayas Province,Ecuador,0.0,0.0,0.0,0.0,0.0,40.8571428571429,34.6,51.075,41.5714285714286,43.1818181818182,47.9
Louisville,Kentucky,United States of America,0.0,0.0,0.0,43.3333333333333,0.0,48.25,55.999166666666696,52.1111111111111,59.1818181818182,53.498000000000005,52.6
Madison,Wisconsin,United States of America,0.0,0.0,0.0,31.2475,37.5,45.454545454545496,50.9375,57.254615384615406,53.0909090909091,55.1335,57.2211111111111
Salem,Oregon,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4444444444444,60.8333333333333,69.8
Markham,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.730792214169796,46.1937461797772,52.2059566268056
La Plata,Buenos Aires Province,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2962366313152,0.0
Brampton,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,0.0,43.8939251849536,0.0,52.917933435634005,39.203338957883894,48.320862180159594
Cordoba,Cordoba Province,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,33.8042937821771,54.36778949833901,42.6615121651577,27.967959905132698,25.1587590229983
Mendoza,Mendoza,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.752931121972104,0.0,27.0303983870887
Tulsa,Oklahoma,United States of America,0.0,0.0,0.0,0.0,0.0,47.0,59.4536363636364,77.55555555555559,73.5335,66.2727272727273,69.0
Coimbra,Coimbra,Portugal,0.0,28.9855072463768,23.765432098765398,29.8701298701299,24.9013471220574,0.0,30.877511635827,32.6395391442413,50.3605628868387,0.0,34.2361279662961
Espoo,Uusimaa,Finland,0.0,0.0,0.0,0.0,0.0,0.0,20.206606879328,0.0,18.962396356417102,0.0,21.1317628878146
Oulu,,Finland,0.0,0.0,0.0,0.0,18.097700367396897,0.0,14.540053732924699,0.0,29.910662151115304,22.079070496317396,0.0
Palo Alto,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0
Charleston,South Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,58.9983333333333,53.75,74.99285714285709,61.6616666666667,0.0
Lucknow,Uttar Pradesh,India,0.0,0.0,0.0,0.0,0.0,23.581197924854603,18.1165397409095,13.5896997841179,11.012237697244599,9.27522461944337,8.14835558830973
Dnipro,Dnipropetrovsk Oblast,Ukraine,0.0,0.0,0.0,7.21393034825871,4.03241461861709,3.7661699105458903,3.5329182780512203,4.22582669040671,4.71092381514529,5.02240426005641,5.34314076407897
Medellin,Antioquia Department,Colombia,0.0,0.0,35.0,25.652112923023,0.0,29.243187477802,25.170345610710395,29.880859906988,40.259352587710794,37.7436137502246,30.0187042084095
Kayseri,Kayseri Province,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4888228220465
Recife,Pernambuco,Brazil,0.0,0.0,0.0,0.0,31.1197626165722,26.2448351510312,24.8291148028893,36.1029779874691,36.0781364702512,30.6458736792036,20.735381633842103
Amritsar,Punjab,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.818617792483,0.0,0.0
San Luis Obispo,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,0.0
Cambridge,Massachusetts,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4285714285714,68.75,67.4975
New Haven,Connecticut,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,50.8333333333333,0.0,0.0,0.0,0.0
Stamford,Connecticut,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
Portland,Maine,United States of America,0.0,0.0,0.0,0.0,0.0,53.5,43.99,49.0,0.0,61.3725,0.0
Rochester,New York,United States of America,0.0,0.0,0.0,0.0,0.0,47.4983333333333,51.0909090909091,54.22222222222221,54.198,59.11,63.0
Irvine,California,United States of America,0.0,0.0,0.0,0.0,0.0,47.1428571428571,55.875,66.125,66.25,65.0,70.99571428571429
Fremont,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,41.4983333333333,0.0,49.1666666666667,53.2,65.71428571428571
Scottsdale,Arizona,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4285714285714,0.0,81.25
Reno,Nevada,United States of America,0.0,0.0,0.0,0.0,24.0,48.099,46.5555555555556,49.845384615384596,62.88117647058821,59.1666666666667,59.84615384615379
Winston-Salem,North Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Durham,North Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3311111111111,67.0
Orlando,Florida,United States of America,0.0,38.3333333333333,44.165,57.996,54.1666666666667,54.8420833333333,57.6648275862069,56.3734782608696,61.27425,65.16233333333331,67.0792
Greensboro,North Carolina,United States of America,0.0,0.0,0.0,0.0,0.0,43.6,51.1111111111111,51.0,0.0,58.3333333333333,61.998000000000005
Toledo,Ohio,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,49.0,69.37375,65.0,65.9,0.0
Lexington,Kentucky,United States of America,0.0,0.0,0.0,0.0,0.0,37.5,45.8,52.5,54.0,67.5,74.9975
Corpus Christi,Texas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.412857142857106,71.25,0.0
Riverside,California,United States of America,0.0,0.0,0.0,0.0,0.0,42.6,50.0,0.0,60.5555555555556,54.5,0.0
Aurora,Colorado,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1666666666667,0.0
Anaheim,California,United States of America,0.0,0.0,0.0,0.0,0.0,54.9975,0.0,78.0,0.0,67.5,0.0
Tampa,Florida,United States of America,75.0,20.0,48.142857142857196,50.71428571428571,40.0,49.3483333333333,57.0,55.7079166666667,61.0624242424242,57.799666666666695,62.998461538461505
Bakersfield,California,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1666666666667,72.4433333333333,82.5,0.0
Colorado Springs,Colorado,United States of America,0.0,0.0,0.0,0.0,0.0,49.0,68.4444444444444,64.28571428571429,61.875,65.27,68.33
Virginia Beach,Virginia,United States of America,0.0,0.0,0.0,0.0,0.0,56.0,59.1666666666667,0.0,0.0,75.0,0.0
Mesa,Arizona,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6655555555556,68.125,0.0
Wichita,Kansas,United States of America,0.0,0.0,0.0,0.0,0.0,50.198,54.72222222222221,54.8,69.62375,69.1666666666667,61.1225
Henderson,Nevada,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0
Fort Wayne,Indiana,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,53.3333333333333,0.0
Lubbock,Texas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,58.125,0.0,63.75
Mississauga,Ontario,Canada,0.0,0.0,0.0,48.0769230769231,43.298937411706895,45.889896137026206,41.4191934979681,46.121591735010796,57.2358898097222,44.387702686279795,52.2059566268056
Cali,Valle del Cauca Department,Colombia,0.0,0.0,0.0,0.0,0.0,33.9220974742503,21.4647921612527,26.0294594028087,37.3037686470522,24.4824902847716,26.358170480760304
Tempe,Arizona,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.158,81.8,73.11,0.0
Plano,Texas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,57.8,0.0,47.16625,64.0,0.0
Amarillo,Texas,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
Chiang Mai,Chiang Mai,Thailand,0.0,22.022980886089897,18.501625249030102,0.0,16.5197623991965,17.913731306389803,17.0649119987908,18.466339898056,24.683406113537103,22.1243791328223,20.0813346026627
Rosario,Santa Fe Province,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9878090929085,42.5646983414791,36.6939633955341,23.9787146532528
Cuenca,Azuay Province,Ecuador,0.0,0.0,0.0,0.0,0.0,36.723,49.71428571428571,33.2727272727273,41.25,34.61875,44.4
Novi Sad,,Serbia,0.0,26.0869565217391,21.0636934783585,21.2827456299525,18.4723568959193,13.470345273947599,13.3523642893319,15.170109890109902,23.6115885815006,21.5586660008499,23.3102015767361
Punta del Este,Maldonado Department,Uruguay,0.0,0.0,32.920325527321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Newcastle,New South Wales,Australia,0.0,0.0,0.0,0.0,0.0,56.2628336755647,0.0,49.7647372259313,68.3997496884315,57.098229781325905,0.0
Chihuahua City,Chihuahua,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7231463885957,0.0,25.7955321730442,0.0
Navi Mumbai,Maharashtra,India,0.0,0.0,0.0,19.469026548672602,21.4054720272728,22.009118063197604,15.320150774279,15.3757746128877,10.7067177218484,8.27832415675352,14.609415839574302
Barranquilla,Atlantico Department,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.564446186637895,33.921302578019,24.183923330079303,28.791232371292
Jaipur,Rajasthan,India,0.0,0.0,0.0,0.0,25.0669343477274,23.004768642247,15.8969636799371,25.470980166803898,18.2216980016155,11.8122615330837,11.4103544835832
Indore,Madhya Pradesh,India,0.0,0.0,0.0,0.0,28.305920246591,20.1001639454713,13.619898599367499,25.1085881725607,13.21651775572,7.114184822210049,15.1809139977824
Zug,Canton of Zug,Switzerland,0.0,0.0,0.0,0.0,0.0,48.6515071390799,0.0,0.0,0.0,0.0,0.0
Portsmouth,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,32.144416945698104,0.0,0.0,0.0,0.0
Southampton,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,28.558256902994103,0.0,37.725113957828,36.4425345466801,0.0
Konya,Konya Province,Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.790971788079199,16.1576516762829
Huntsville,Alabama,United States of America,0.0,0.0,0.0,0.0,66.6666666666667,0.0,63.6,52.998571428571395,54.3333333333333,59.799,0.0
Mobile,Alabama,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,52.2,51.196000000000005,54.0,56.5555555555556,0.0
Debrecen,Hajdu-Bihar County,Hungary,0.0,0.0,0.0,0.0,0.0,13.089931366305802,11.513582921006998,13.0104083266613,13.4262977294298,16.6282826893991,12.655878179373401
Christchurch,Canterbury Region,New Zealand,48.469387755102,34.797520661156994,48.8721804511278,67.2,60.13891241741489,57.8125100705746,53.9015125113264,61.0153893803224,59.65362927674621,54.2999049098164,48.6552742629194
Patna,Bihar,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571986208541901,12.984425503728302
Shreveport,Louisiana,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,58.7283333333333,0.0,0.0,0.0,0.0
Bhopal,Madhya Pradesh,India,0.0,0.0,0.0,0.0,28.728396668181897,0.0,17.843591873952104,0.0,16.541507119223798,0.0,10.434980759225699
Monterrey,Nuevo Leon,Mexico,0.0,57.59147219821379,29.0360046457607,39.8126463700234,41.445515983722295,29.9505445260463,21.4999272194038,24.359908607095605,26.0460928103258,27.687132982488297,25.1262153811362
Olomouc,,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,14.7049555700271,0.0,0.0,0.0,0.0
Szeged,Csongrad-Csanad County,Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6725361227077,12.8557679087034,15.5643356474528
Giza,Giza Governorate,Egypt,0.0,0.0,0.0,0.0,0.0,0.0,51.7953338213488,0.0,0.0,0.0,0.0
Santos,Sao Paulo,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.728294673604697,31.288607186979604,27.4915344454637,22.059579559369197
Leicester,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,24.6998024015808,23.409521036541,30.156303092082897,37.1349337605619,30.3336703741153,37.1452239820601
Goiania,Goias,Brazil,0.0,0.0,0.0,0.0,0.0,21.8258329931225,34.2949364535001,0.0,35.2425799597739,29.3038426256243,23.2079596090701
Sibiu,Sibiu County,Romania,0.0,0.0,0.0,0.0,0.0,8.70579552213002,8.395882659143961,7.32692420279384,9.52165462302642,9.57866896966997,7.73426220867612
Savannah,Georgia,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.625,59.5,0.0
London,Ontario,Canada,0.0,0.0,0.0,41.6666666666667,46.680179350162796,42.2512755102041,47.9553269487624,55.508310052910794,47.1936377514909,53.5847455685415,52.2059566268056
Rawalpindi,Punjab,Pakistan,0.0,0.0,0.0,46.2677359654534,0.0,0.0,0.0,0.0,20.2151331221648,20.4276181397249,24.2427952625952
Oradea,,Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.023266282459801,8.60289847519054,8.4695599310766,8.994660494534461
Cluj-Napoca,Cluj County,Romania,7.522716403634631,11.4219114219114,9.29752066115703,9.231783712495881,10.774994581540101,7.85067107977248,7.912311605833599,8.07058955039311,8.67882873534226,8.31149088722404,8.507688429543741
Leuven,Flemish Region,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.023953183593505,52.18943786518621,52.996412721811105
Mashhad,Razavi Khorasan Province,Iran,0.0,0.0,0.0,0.0,0.0,0.0,90.6885133025008,0.0,30.569462332241503,26.497119956786605,0.0
Dundee,Scotland,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.254156791647794,37.7365304058934,0.0
Tijuana,Baja California,Mexico,0.0,0.0,0.0,0.0,0.0,28.6287228623565,23.810935778761397,0.0,24.143171513920002,23.412249309230297,21.913770040312702
Port Elizabeth,Eastern Cape,South Africa,0.0,0.0,0.0,0.0,0.0,0.0,45.826931205926,0.0,72.84575086540521,0.0,56.7620810492568
Tangier,Tanger-Tetouan-Al Hoceima,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.380814473919802,0.0,0.0
Antibes,,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4390218421426,0.0
Mangalore,Karnataka,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904649802455619,0.0
Kingston upon Hull,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6758292694895,60.920121334681504,0.0
Nis,Nisava District,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,12.7768313458262,13.0285714285714,22.120312921499902,18.104648019127602,16.5226832837653
Galway,Connacht,Ireland,0.0,0.0,0.0,41.0822510822511,0.0,38.7978142076503,43.847201725508,0.0,75.64716415586442,54.0997858320834,60.51961296713429
Norwich,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,28.879768961848303,31.903167439635602,0.0,0.0,0.0,34.6711871290647
Banja Luka,Republika Srpska,Bosnia and Herzegovina,0.0,27.7777777777778,25.8876513768299,22.445940840500498,20.129103907822604,17.9329016411745,16.2620513416192,20.8374735895237,24.0007898907648,24.288186358589,22.7867433749285
Sioux Falls,South Dakota,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,59.0,0.0,66.4
Brighton,England,United Kingdom,0.0,0.0,0.0,22.7272727272727,0.0,31.7004321108288,30.492727537421104,35.888124362895,49.180577899144204,39.390588136164496,37.147700495426506
Natal,Rio Grande do Norte,Brazil,0.0,0.0,0.0,0.0,46.10830990733721,0.0,27.378310614138698,26.2451264468953,32.079401741538504,26.7556823973091,14.9556471588944
Hanover,New Hampshire,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7755555555556,0.0,0.0
Erbil,,Iraq,0.0,0.0,0.0,0.0,0.0,55.938363312665004,46.8498830465738,41.4433930954834,40.0752984389348,39.1056086120448,37.536787569428895
Florianopolis,Santa Catarina,Brazil,0.0,0.0,0.0,55.140186915887796,34.179643924858304,23.528900205092803,25.444537306550604,32.7879866238711,35.3959642620544,33.522463448057195,20.3330820564675
Dunedin,Otago Region,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4290510563457,62.707777792541705,0.0,45.848239209289396
Hamilton,Ontario,Canada,0.0,0.0,0.0,0.0,0.0,41.188350340136104,54.05335000521,46.474231671817705,53.891770405109206,55.0913723670204,58.762053505520704
Patras,West Greece Region,Greece,0.0,0.0,0.0,0.0,0.0,20.3551912568306,22.8554130245582,23.9587998208688,31.3850286114679,0.0,0.0
Limerick,,Ireland,0.0,0.0,0.0,0.0,0.0,37.3406193078324,46.827108638892,0.0,68.1579310564479,0.0,0.0
Exeter,England,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3975535168196,0.0,39.391641388608,36.404746485518
Springfield,Missouri,United States of America,0.0,0.0,0.0,0.0,0.0,42.79,55.0,50.798,0.0,0.0,0.0
Kota Kinabalu,Sabah,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4752018454441,0.0
Sherbrooke,Quebec,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.93873701870729,0.0,0.0
Gold Coast,Queensland,Australia,0.0,0.0,64.4012944983819,65.7051282051282,67.11098768860501,63.4486055430614,64.2952948690654,59.16272576015321,51.9532379341294,50.445447182691204,0.0
Laval,Quebec,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.422429420430696,0.0,0.0
Gatineau,Quebec,Canada,0.0,0.0,0.0,0.0,0.0,0.0,49.0778368240075,44.2470320709319,0.0,0.0,0.0
